song_id,pattern,frequency,salience
NLB072898_02,1_8_1_5_5_3,2,0.1777562945465425
NLB072898_02,1_8_1_5_5,2,0.15536476296597282
NLB072898_02,5_5,6,0.15175210961174862
NLB072898_02,8_1_5_5,3,0.14828751859709727
NLB072898_02,5_3,8,0.14519900199174993
NLB072898_02,1_8_1_5,2,0.13968084489693128
NLB072898_02,8_1_5_5_3,2,0.1350580935542831
NLB072898_02,5_5_3,4,0.12720709632434934
NLB072898_02,8_5,4,0.09179662823794182
NLB072898_02,5_3_1,4,0.08706708052004253
NLB072898_02,1_8,3,0.07854850393840798
NLB072898_02,3_1,4,0.07259950099587496
